23,7,10,13,8,11,3,8,7,7,6,3,5,4,3,3,5,3,4,6,4,2,5,4,2
7,10,3,8,5,6,2,7,4,5,5,4,3,3,3,3,5,3,3,5,3,2,4,3,3
10,3,13,6,4,4,2,4,2,3,3,2,4,3,2,3,2,2,3,2,2,2,3,3,2
13,8,6,22,9,9,2,8,5,5,5,3,5,3,4,4,4,3,3,6,4,2,5,5,3
8,5,4,9,13,6,3,6,5,7,3,3,4,5,2,3,4,4,4,5,4,2,5,1,2
11,6,4,9,6,13,2,5,6,3,5,3,3,3,3,2,4,3,3,5,4,2,3,2,2
3,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
8,7,4,8,6,5,2,11,3,6,3,4,3,4,3,3,4,4,4,4,3,2,4,1,3
7,4,2,5,5,6,2,3,8,4,3,3,4,3,2,3,3,3,3,3,3,2,4,1,2
7,5,3,5,7,3,3,6,4,8,3,4,3,4,2,3,4,3,4,4,3,2,4,1,2
6,5,3,5,3,5,2,3,3,3,6,3,3,3,2,2,4,3,3,4,4,2,4,3,2
3,4,2,3,3,3,2,4,3,4,3,4,3,3,2,2,3,3,3,3,3,2,3,1,2
5,3,4,5,4,3,2,3,4,3,3,3,7,3,2,2,3,3,3,3,3,2,3,2,2
4,3,3,3,5,3,2,4,3,4,3,3,3,5,2,2,3,3,4,3,4,2,3,1,2
3,3,2,4,2,3,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2
3,3,3,4,3,2,2,3,3,3,2,2,2,2,2,6,2,2,2,2,2,2,3,1,3
5,5,2,4,4,4,2,4,3,4,4,3,3,3,2,2,5,3,3,5,3,2,3,2,2
3,3,2,3,4,3,2,4,3,3,3,3,3,3,2,2,3,4,3,3,3,2,4,1,2
4,3,3,3,4,3,2,4,3,4,3,3,3,4,2,2,3,3,5,4,3,2,3,1,2
6,5,2,6,5,5,2,4,3,4,4,3,3,3,2,2,5,3,4,7,3,2,3,2,2
4,3,2,4,4,4,2,3,3,3,4,3,3,4,2,2,3,3,3,3,5,2,3,1,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
5,4,3,5,5,3,2,4,4,4,4,3,3,3,2,3,3,4,3,3,3,2,7,2,2
4,3,3,5,1,2,1,1,1,1,3,1,2,1,1,1,2,1,1,2,1,1,2,6,1
2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,3
