49,14,7,10,9,9,6,9,8,8,7,6,7,5,6,3,5,6,3,1,1,2,4,2,2
14,49,5,9,7,7,7,7,3,7,3,6,4,3,6,6,7,3,4,7,4,5,4,2,0
7,5,18,3,4,5,6,5,3,4,3,2,2,3,4,1,2,3,3,2,2,1,2,1,1
10,9,3,17,5,4,3,3,1,5,2,2,0,1,2,3,1,2,3,1,1,0,2,0,2
9,7,4,5,22,5,4,5,2,6,3,2,1,4,3,1,2,3,3,2,0,1,2,2,2
9,7,5,4,5,17,3,5,4,4,4,2,2,3,5,4,4,3,4,3,3,1,2,1,2
6,7,6,3,4,3,14,5,3,5,1,3,3,4,3,0,3,4,3,1,2,3,2,2,0
9,7,5,3,5,5,5,15,1,4,1,1,2,1,3,0,4,2,2,0,2,1,2,1,1
8,3,3,1,2,4,3,1,12,3,1,3,4,4,2,0,2,4,3,1,0,2,2,2,0
8,7,4,5,6,4,5,4,3,12,3,4,2,3,4,0,4,3,2,1,0,3,3,2,1
7,3,3,2,3,4,1,1,1,3,12,2,0,2,1,1,0,0,1,2,0,0,1,0,1
6,6,2,2,2,2,3,1,3,4,2,11,4,2,2,1,2,3,2,1,0,3,3,2,0
7,4,2,0,1,2,3,2,4,2,0,4,12,1,3,0,2,5,1,1,0,3,1,2,0
5,3,3,1,4,3,4,1,4,3,2,2,1,11,1,0,1,1,3,1,0,1,3,1,0
6,6,4,2,3,5,3,3,2,4,1,2,3,1,11,0,4,3,1,4,2,2,1,2,1
3,6,1,3,1,4,0,0,0,0,1,1,0,0,0,13,0,1,1,2,1,0,1,0,1
5,7,2,1,2,4,3,4,2,4,0,2,2,1,4,0,10,3,1,1,1,2,1,2,0
6,3,3,2,3,3,4,2,4,3,0,3,5,1,3,1,3,9,2,0,0,3,1,2,1
3,4,3,3,3,4,3,2,3,2,1,2,1,3,1,1,1,2,6,1,1,1,3,1,1
1,7,2,1,2,3,1,0,1,1,2,1,1,1,4,2,1,0,1,10,2,0,1,0,0
1,4,2,1,0,3,2,2,0,0,0,0,0,0,2,1,1,0,1,2,9,0,0,0,0
2,5,1,0,1,1,3,1,2,3,0,3,3,1,2,0,2,3,1,0,0,6,1,2,0
4,4,2,2,2,2,2,2,2,3,1,3,1,3,1,1,1,1,3,1,0,1,6,1,0
2,2,1,0,2,1,2,1,2,2,0,2,2,1,2,0,2,2,1,0,0,2,1,3,0
2,0,1,2,2,2,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2
